name	acl	acl:adv	acl:attr	acl:cleft	acl:fixed	acl:inf	acl:relat	acl:relcl	advcl	advcl:abs	advcl:cau	advcl:cleft	advcl:cmpr	advcl:cond	advcl:coverb	advcl:eval	advcl:lcl	advcl:lto	advcl:mcl	advcl:pred	advcl:relcl	advcl:sp	advcl:svc	advcl:tcl	advmod	advmod:arg	advmod:cau	advmod:comp	advmod:deg	advmod:det	advmod:df	advmod:emph	advmod:eval	advmod:fixed	advmod:foc	advmod:freq	advmod:lfrom	advmod:lmod	advmod:lmp	advmod:locy	advmod:lto	advmod:mmod	advmod:mode	advmod:neg	advmod:obl	advmod:que	advmod:tfrom	advmod:tlocy	advmod:tmod	advmod:to	advmod:tto	amod	amod:att	amod:attlvc	amod:flat	appos	appos:trans	aux	aux:aff	aux:aspect	aux:caus	aux:clitic	aux:cnd	aux:ex	aux:imp	aux:nec	aux:neg	aux:opt	aux:part	aux:pass	aux:pot	aux:q	aux:tense	case	case:acc	case:adv	case:aff	case:det	case:gen	case:loc	case:pred	case:voc	cc	cc:nc	cc:preconj	ccomp	ccomp:cleft	ccomp:obj	ccomp:obl	ccomp:pmod	ccomp:pred	clf	compound	compound:a	compound:affix	compound:dir	compound:ext	compound:lvc	compound:nn	compound:preverb	compound:prt	compound:quant	compound:redup	compound:smixut	compound:svc	compound:vo	compound:vv	conj	conj:expl	conj:extend	conj:svc	cop	cop:expl	cop:locat	cop:own	csubj	csubj:cleft	csubj:cop	csubj:pass	dep	dep:aff	dep:agr	dep:alt	dep:ana	dep:aux	dep:comp	dep:conj	dep:cop	dep:emo	dep:infl	dep:mark	dep:mod	dep:pos	dep:redup	dep:ss	det	det:adj	det:noun	det:numgov	det:nummod	det:poss	det:predet	det:pron	det:rel	discourse	discourse:emo	discourse:filler	discourse:intj	discourse:sp	dislocated	dislocated:cleft	dislocated:csubj	dislocated:nsubj	dislocated:obj	dislocated:subj	expl	expl:comp	expl:impers	expl:pass	expl:poss	expl:pv	expl:subj	fixed	flat	flat:abs	flat:dist	flat:foreign	flat:name	flat:num	flat:range	flat:repeat	flat:sibl	flat:title	flat:vv	goeswith	iobj	iobj:agent	iobj:appl	iobj:patient	list	mark	mark:adv	mark:advmod	mark:aff	mark:prt	mark:q	mark:rel	nmod	nmod:agent	nmod:appos	nmod:arg	nmod:att	nmod:attlvc	nmod:attr	nmod:bahuv	nmod:cau	nmod:comp	nmod:flat	nmod:gen	nmod:gobj	nmod:gsubj	nmod:lfrom	nmod:lmod	nmod:npmod	nmod:obj	nmod:obl	nmod:part	nmod:poss	nmod:pred	nmod:prp	nmod:redup	nmod:relat	nmod:subj	nmod:tmod	nsubj	nsubj:advmod	nsubj:aff	nsubj:bfoc	nsubj:caus	nsubj:cleft	nsubj:cop	nsubj:ifoc	nsubj:lfoc	nsubj:lvc	nsubj:nc	nsubj:obj	nsubj:pass	nsubj:periph	nummod	nummod:det	nummod:entity	nummod:flat	nummod:gov	obj	obj:advmod	obj:advneg	obj:agent	obj:appl	obj:caus	obj:lvc	obj:obl	obj:periph	obl	obl:advmod	obl:agent	obl:appl	obl:arg	obl:cau	obl:cmp	obl:cmpr	obl:comp	obl:dat	obl:freq	obl:inst	obl:lfrom	obl:lmod	obl:lmp	obl:lto	obl:lvc	obl:mcl	obl:mod	obl:npmod	obl:orphan	obl:own	obl:patient	obl:pmod	obl:poss	obl:prep	obl:sentcon	obl:smod	obl:tmod	orphan	orphan:missing	parataxis	parataxis:appos	parataxis:conj	parataxis:coord	parataxis:deletion	parataxis:discourse	parataxis:dislocated	parataxis:hashtag	parataxis:insert	parataxis:mod	parataxis:newsent	parataxis:nsubj	parataxis:obj	parataxis:parenth	parataxis:rel	parataxis:rep	parataxis:restart	parataxis:rt	parataxis:sentence	parataxis:trans	parataxis:url	punct	reparandum	vocative	vocative:cl	vocative:mention	xcomp	xcomp:cleft	xcomp:ds	xcomp:obj	xcomp:pred	xcomp:sp	xcomp:subj	total
Croatian	4.66797	nan	nan	nan	nan	nan	nan	nan	8.92913	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.90139	nan	nan	nan	nan	nan	nan	1.02326	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.25223	nan	nan	nan	3.60609	nan	2.17044	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.45947	nan	nan	nan	nan	nan	nan	nan	nan	2.31695	nan	nan	6.15039	nan	nan	nan	nan	nan	nan	1.3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	6.58023	nan	nan	nan	2.24352	nan	nan	nan	5.8489	nan	nan	nan	3.375	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.35506	nan	nan	nan	nan	nan	nan	nan	nan	3.00986	nan	nan	nan	nan	6.85714	nan	nan	nan	nan	nan	2.06059	nan	nan	nan	nan	nan	nan	1.12458	1.42762	nan	nan	2.11475	nan	nan	nan	nan	nan	nan	nan	nan	2.54298	nan	nan	nan	5.45833	4.14246	nan	nan	nan	nan	nan	nan	2.09365	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.37324	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.41481	nan	nan	nan	nan	2.08242	nan	nan	nan	nan	nan	nan	nan	nan	3.89891	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.15972	nan	9.72261	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	7.93569	nan	3.45833	nan	nan	2.33983	nan	nan	nan	nan	nan	nan	3.4007334260352855
UpperSorbian	7.54839	nan	nan	nan	nan	nan	nan	nan	9.30137	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.89613	nan	nan	nan	nan	nan	nan	2.57143	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.31105	nan	nan	nan	4.16352	nan	6.79592	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.0	nan	nan	nan	1.66421	nan	nan	nan	nan	nan	nan	nan	nan	2.1566	nan	nan	7.2	nan	nan	nan	nan	nan	nan	2.01887	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	6.40675	nan	nan	nan	3.2625	nan	nan	nan	6.3	nan	nan	nan	3.77778	nan	nan	2.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.5865	nan	nan	1.57895	nan	nan	nan	nan	nan	1.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.94944	nan	nan	4.34343	nan	3.4557	nan	1.11224	2.30935	nan	nan	1.5	nan	nan	nan	nan	nan	nan	nan	nan	2.35714	nan	nan	nan	6.18182	4.42727	nan	nan	nan	nan	nan	nan	2.60915	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.29178	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.5	nan	2.12062	nan	nan	nan	1.89062	3.30707	nan	nan	nan	nan	nan	nan	nan	nan	4.60612	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.91667	nan	5.44068	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.26423	nan	nan	nan	nan	4.84043	nan	nan	nan	nan	nan	nan	3.545803538123971
Hungarian	9.39375	nan	nan	nan	nan	nan	nan	nan	9.94089	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.77186	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.60674	nan	nan	2.79022	nan	nan	1.31818	3.22222	3.43968	nan	1.80769	2.43243	1.40048	1.39992	2.33333	nan	4.39024	nan	1.12903	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.41625	nan	nan	nan	nan	nan	nan	nan	nan	3.69704	nan	nan	8.63656	nan	8.42584	9.29221	nan	7.625	nan	1.1296	nan	nan	nan	nan	nan	nan	1.16946	nan	nan	nan	nan	nan	nan	nan	8.29661	nan	nan	nan	1.45562	nan	nan	nan	9.18421	nan	nan	nan	12.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.74591	nan	nan	nan	nan	nan	nan	nan	nan	3.0	nan	nan	nan	nan	8.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.36108	nan	nan	nan	1.36108	nan	nan	nan	nan	nan	nan	1.0	2.51818	nan	nan	nan	6.25	5.67785	nan	nan	nan	nan	nan	nan	2.19401	nan	nan	nan	2.06823	1.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.81019	nan	nan	nan	nan	nan	nan	nan	nan	4.15719	nan	nan	nan	nan	nan	nan	nan	nan	1.0	nan	nan	nan	nan	1.25	nan	nan	nan	nan	3.09307	nan	nan	nan	nan	nan	1.2381	nan	nan	3.5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.1875	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	6.61446	nan	7.80791	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	7.95213	nan	3.0	nan	nan	1.67628	nan	nan	nan	nan	nan	nan	3.4361933598917327
Armenian	3.90648	nan	nan	nan	nan	nan	nan	6.72078	7.53759	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.15378	nan	nan	nan	nan	nan	nan	1.76092	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.28993	nan	nan	nan	4.19476	nan	1.13127	nan	nan	1.5	nan	nan	1.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.58359	nan	nan	nan	nan	nan	2.1	nan	nan	3.20223	nan	nan	7.37215	nan	nan	nan	nan	nan	nan	1.51242	nan	nan	nan	nan	1.38571	nan	nan	nan	nan	1.89552	nan	2.10526	nan	nan	8.10269	nan	nan	nan	1.15421	nan	nan	nan	5.50485	nan	nan	11.11765	2.3913	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.3511	nan	nan	nan	nan	1.39104	nan	nan	nan	3.86753	nan	nan	nan	nan	6.38636	nan	nan	nan	nan	nan	4.0	nan	nan	nan	nan	nan	nan	1.10938	1.37476	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.98529	2.79641	2.66667	nan	nan	2.77778	4.58495	nan	nan	nan	nan	nan	nan	1.96705	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.11973	nan	nan	nan	1.77144	nan	nan	nan	nan	nan	nan	3.24856	nan	nan	nan	3.36364	nan	nan	nan	nan	nan	nan	nan	4.1087	nan	1.24532	nan	nan	nan	nan	2.62703	nan	nan	nan	nan	nan	nan	nan	nan	3.54548	nan	3.58974	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.9505	nan	8.57654	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	6.19992	nan	6.22857	nan	nan	2.54412	nan	nan	nan	nan	nan	nan	3.5986390168100075
WesternArmenian	4.72803	nan	nan	nan	nan	nan	nan	7.63467	7.45185	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	8.73077	nan	nan	nan	2.31211	nan	nan	nan	nan	nan	nan	1.5537	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.43693	nan	nan	nan	4.2924	nan	1.07085	nan	nan	1.33333	nan	nan	1.25	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.38744	nan	nan	nan	nan	nan	1.28571	nan	nan	3.11337	nan	nan	5.60324	nan	nan	nan	nan	nan	nan	1.35472	nan	nan	nan	nan	1.36364	nan	nan	nan	nan	1.23611	nan	1.46154	nan	nan	7.61795	nan	nan	nan	1.2987	nan	nan	nan	5.85156	nan	nan	7.2	1.56098	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.39603	nan	nan	nan	nan	1.56698	nan	nan	nan	4.67586	nan	nan	nan	nan	6.2807	nan	nan	nan	nan	nan	3.2	nan	nan	nan	nan	nan	nan	1.22928	1.30189	nan	1.33333	nan	1.17647	nan	1.28571	nan	nan	nan	nan	1.0	1.90805	1.66667	nan	nan	3.5	4.62565	nan	nan	nan	nan	nan	nan	1.75153	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.28365	nan	nan	nan	1.703	nan	nan	nan	nan	nan	nan	3.81962	nan	nan	nan	3.4	nan	nan	nan	nan	nan	nan	nan	4.11864	nan	1.34307	nan	nan	nan	nan	2.29639	nan	nan	nan	nan	nan	nan	nan	nan	3.60497	nan	3.22222	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.1194	nan	7.18675	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	6.11539	1.0	6.59524	nan	nan	2.36534	nan	nan	nan	nan	nan	nan	3.530489808811085
Indonesian	3.90865	nan	nan	nan	nan	nan	nan	4.33881	7.51166	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.5896	nan	nan	nan	nan	nan	nan	1.19753	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.48983	nan	nan	nan	4.07089	nan	1.13343	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.24856	nan	1.0641	nan	nan	nan	nan	nan	nan	1.88508	nan	1.625	4.72934	nan	nan	nan	nan	nan	1.0	1.30996	1.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	6.9442	nan	nan	nan	1.51141	nan	nan	nan	5.7973	nan	nan	6.15385	21.26071	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.36686	nan	nan	nan	nan	nan	nan	nan	nan	4.2	nan	nan	nan	nan	5.5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.4277	1.30708	nan	nan	1.47973	1.75037	nan	nan	nan	nan	nan	nan	1.0	2.55556	nan	nan	nan	nan	2.89069	nan	nan	nan	nan	nan	nan	2.64076	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.16827	nan	nan	nan	nan	1.42827	nan	nan	nan	nan	nan	3.12634	2.98795	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.9041	nan	1.44783	nan	nan	nan	nan	1.28249	nan	nan	nan	nan	nan	nan	nan	nan	4.11096	nan	2.22378	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.68885	4.92308	nan	13.08798	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	6.77036	nan	8.0	nan	nan	3.511	nan	nan	nan	nan	nan	nan	3.1906737119591315
Icelandic	4.22888	nan	nan	nan	nan	nan	nan	4.96114	5.25519	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.40266	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.54735	nan	nan	nan	2.23328	nan	2.11313	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.48588	nan	nan	nan	nan	nan	nan	nan	nan	2.49381	nan	nan	5.86335	nan	nan	nan	nan	nan	nan	1.81031	nan	nan	nan	nan	nan	nan	nan	1.81165	nan	nan	nan	nan	nan	nan	12.37105	nan	nan	nan	2.18199	nan	nan	nan	5.0	nan	nan	nan	3.67854	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.27194	nan	nan	nan	nan	nan	nan	nan	nan	5.19477	nan	nan	nan	nan	12.0	nan	nan	nan	nan	nan	2.78819	nan	nan	nan	nan	nan	nan	1.04509	1.47174	nan	nan	3.40169	1.02424	nan	nan	nan	nan	nan	nan	nan	1.61075	nan	nan	nan	nan	2.48057	nan	nan	nan	nan	nan	nan	1.2314	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.19011	nan	nan	nan	nan	nan	nan	1.93961	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.23109	nan	nan	nan	nan	2.14023	nan	nan	nan	nan	nan	nan	nan	nan	4.11207	nan	nan	nan	2.96795	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	6.91062	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.23801	nan	4.93298	nan	nan	3.21096	nan	nan	nan	nan	nan	nan	2.8495070531769855
Italian	4.41052	nan	nan	nan	nan	nan	nan	5.35538	7.2536	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.18018	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.24836	nan	nan	nan	4.77914	nan	1.32131	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.19889	nan	nan	nan	1.75261	nan	nan	nan	nan	nan	nan	nan	nan	2.70384	nan	nan	5.96999	nan	nan	nan	nan	nan	nan	1.09812	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	7.33333	nan	nan	nan	1.81758	nan	nan	nan	4.47368	nan	nan	5.95238	9.87235	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.15942	nan	nan	nan	nan	1.11674	2.11985	nan	nan	5.50355	6.15979	nan	nan	nan	4.32602	nan	nan	nan	nan	nan	1.28943	nan	1.39059	1.28603	nan	nan	nan	1.05878	1.28272	nan	nan	1.99113	1.19617	nan	nan	nan	nan	nan	nan	1.05882	1.34995	nan	nan	nan	11.43929	2.99675	nan	nan	nan	nan	nan	nan	3.13654	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.04481	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.14592	nan	2.2142	nan	nan	nan	nan	2.29444	nan	nan	nan	nan	nan	nan	nan	nan	4.82147	nan	3.64501	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.88462	2.83088	nan	10.12674	5.9375	nan	nan	nan	4.11765	nan	10.8115	5.78723	nan	nan	5.5	5.07143	nan	nan	nan	nan	nan	nan	nan	nan	7.96507	nan	6.34917	nan	6.76204	2.27857	nan	nan	nan	nan	nan	nan	3.439799453819123
Japanese	3.63198	nan	nan	nan	nan	nan	nan	nan	8.8118	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.72073	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.71263	nan	nan	nan	4.09804	nan	1.58502	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.33218	nan	nan	nan	nan	nan	nan	nan	nan	18.14551	nan	nan	4.08038	nan	nan	nan	nan	nan	nan	2.2149	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.32703	nan	nan	nan	8.93238	nan	nan	nan	10.7207	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.30864	nan	nan	nan	nan	nan	nan	nan	nan	3.75592	nan	nan	nan	nan	13.89633	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.25195	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.54383	nan	nan	nan	nan	1.89292	nan	nan	nan	nan	nan	nan	3.56242	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	6.89982	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.00575	nan	nan	nan	nan	2.86995	nan	nan	nan	nan	nan	nan	nan	nan	7.17672	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.8675	2.17647	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.089242497167809
Khunsari	nan	nan	nan	nan	nan	nan	nan	nan	2.33333	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.0	nan	nan	nan	nan	nan	4.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.0	nan	nan	nan	nan	nan	nan	nan	nan	1.0	nan	nan	4.25	nan	nan	nan	nan	nan	nan	1.25	nan	nan	nan	nan	1.33333	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.0	nan	nan	nan	nan	nan	nan	1.125	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.16667	nan	nan	nan	nan	nan	nan	2.5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.2	nan	nan	nan	nan	2.25	nan	nan	nan	nan	nan	nan	nan	nan	2.2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.904109589041096
Kazakh	1.89163	nan	nan	nan	nan	nan	nan	1.91579	4.28533	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.58065	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.37006	nan	nan	nan	3.12791	nan	1.10776	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.05618	nan	nan	nan	nan	nan	nan	nan	nan	3.36181	nan	nan	2.55372	nan	nan	nan	nan	nan	1.33333	1.46875	nan	nan	nan	nan	1.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.22414	nan	nan	nan	1.05319	nan	nan	nan	2.57333	nan	nan	nan	1.01667	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.22477	nan	nan	nan	nan	nan	nan	nan	nan	2.14815	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.41111	nan	nan	nan	1.41111	nan	nan	nan	nan	nan	nan	nan	2.2	nan	nan	nan	nan	6.5	nan	nan	nan	nan	nan	nan	1.76127	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.57875	nan	nan	nan	nan	nan	nan	3.62822	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.17355	nan	nan	nan	nan	1.79691	nan	nan	nan	nan	nan	nan	nan	nan	3.86923	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.57143	nan	nan	nan	nan	nan	nan	nan	3.46154	nan	7.25	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.78053	nan	3.8	nan	nan	1.47059	nan	nan	nan	nan	nan	nan	2.355765674875907
