name	acl	acl:adv	acl:attr	acl:cleft	acl:fixed	acl:inf	acl:relat	acl:relcl	advcl	advcl:abs	advcl:cau	advcl:cleft	advcl:cmpr	advcl:cond	advcl:coverb	advcl:eval	advcl:lcl	advcl:lto	advcl:mcl	advcl:pred	advcl:relcl	advcl:sp	advcl:svc	advcl:tcl	advmod	advmod:arg	advmod:cau	advmod:comp	advmod:deg	advmod:det	advmod:df	advmod:emph	advmod:eval	advmod:fixed	advmod:foc	advmod:freq	advmod:lfrom	advmod:lmod	advmod:lmp	advmod:locy	advmod:lto	advmod:mmod	advmod:mode	advmod:neg	advmod:obl	advmod:que	advmod:tfrom	advmod:tlocy	advmod:tmod	advmod:to	advmod:tto	amod	amod:att	amod:attlvc	amod:flat	appos	appos:trans	aux	aux:aff	aux:aspect	aux:caus	aux:clitic	aux:cnd	aux:ex	aux:imp	aux:nec	aux:neg	aux:opt	aux:part	aux:pass	aux:pot	aux:q	aux:tense	case	case:acc	case:adv	case:aff	case:det	case:gen	case:loc	case:pred	case:voc	cc	cc:nc	cc:preconj	ccomp	ccomp:cleft	ccomp:obj	ccomp:obl	ccomp:pmod	ccomp:pred	clf	compound	compound:a	compound:affix	compound:dir	compound:ext	compound:lvc	compound:nn	compound:preverb	compound:prt	compound:quant	compound:redup	compound:smixut	compound:svc	compound:vo	compound:vv	conj	conj:expl	conj:extend	conj:svc	cop	cop:expl	cop:locat	cop:own	csubj	csubj:cleft	csubj:cop	csubj:pass	dep	dep:aff	dep:agr	dep:alt	dep:ana	dep:aux	dep:comp	dep:conj	dep:cop	dep:emo	dep:infl	dep:mark	dep:mod	dep:pos	dep:redup	dep:ss	det	det:adj	det:noun	det:numgov	det:nummod	det:poss	det:predet	det:pron	det:rel	discourse	discourse:emo	discourse:filler	discourse:intj	discourse:sp	dislocated	dislocated:cleft	dislocated:csubj	dislocated:nsubj	dislocated:obj	dislocated:subj	expl	expl:comp	expl:impers	expl:pass	expl:poss	expl:pv	expl:subj	fixed	flat	flat:abs	flat:dist	flat:foreign	flat:name	flat:num	flat:range	flat:repeat	flat:sibl	flat:title	flat:vv	goeswith	iobj	iobj:agent	iobj:appl	iobj:patient	list	mark	mark:adv	mark:advmod	mark:aff	mark:prt	mark:q	mark:rel	nmod	nmod:agent	nmod:appos	nmod:arg	nmod:att	nmod:attlvc	nmod:attr	nmod:bahuv	nmod:cau	nmod:comp	nmod:flat	nmod:gen	nmod:gobj	nmod:gsubj	nmod:lfrom	nmod:lmod	nmod:npmod	nmod:obj	nmod:obl	nmod:part	nmod:poss	nmod:pred	nmod:prp	nmod:redup	nmod:relat	nmod:subj	nmod:tmod	nsubj	nsubj:advmod	nsubj:aff	nsubj:bfoc	nsubj:caus	nsubj:cleft	nsubj:cop	nsubj:ifoc	nsubj:lfoc	nsubj:lvc	nsubj:nc	nsubj:obj	nsubj:pass	nsubj:periph	nummod	nummod:det	nummod:entity	nummod:flat	nummod:gov	obj	obj:advmod	obj:advneg	obj:agent	obj:appl	obj:caus	obj:lvc	obj:obl	obj:periph	obl	obl:advmod	obl:agent	obl:appl	obl:arg	obl:cau	obl:cmp	obl:cmpr	obl:comp	obl:dat	obl:freq	obl:inst	obl:lfrom	obl:lmod	obl:lmp	obl:lto	obl:lvc	obl:mcl	obl:mod	obl:npmod	obl:orphan	obl:own	obl:patient	obl:pmod	obl:poss	obl:prep	obl:sentcon	obl:smod	obl:tmod	orphan	orphan:missing	parataxis	parataxis:appos	parataxis:conj	parataxis:coord	parataxis:deletion	parataxis:discourse	parataxis:dislocated	parataxis:hashtag	parataxis:insert	parataxis:mod	parataxis:newsent	parataxis:nsubj	parataxis:obj	parataxis:parenth	parataxis:rel	parataxis:rep	parataxis:restart	parataxis:rt	parataxis:sentence	parataxis:trans	parataxis:url	punct	reparandum	vocative	vocative:cl	vocative:mention	xcomp	xcomp:cleft	xcomp:ds	xcomp:obj	xcomp:pred	xcomp:sp	xcomp:subj	total
Croatian	0.0202	nan	nan	nan	nan	nan	nan	nan	0.00933	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.04291	nan	nan	nan	nan	nan	nan	0.00023	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.10144	nan	nan	nan	0.00517	nan	0.04429	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.10167	nan	nan	nan	nan	nan	nan	nan	nan	0.04005	nan	nan	0.00935	nan	nan	nan	nan	nan	nan	5e-05	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.04982	nan	nan	nan	0.01843	nan	nan	nan	0.00191	nan	nan	nan	4e-05	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.01796	nan	nan	nan	nan	nan	nan	nan	nan	0.01065	nan	nan	nan	nan	4e-05	nan	nan	nan	nan	nan	0.01239	nan	nan	nan	nan	nan	nan	0.00468	0.02763	nan	nan	0.00032	nan	nan	nan	nan	nan	nan	nan	nan	0.00366	nan	nan	nan	0.00013	0.02063	nan	nan	nan	nan	nan	nan	0.10006	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0744	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.01581	nan	nan	nan	nan	0.04617	nan	nan	nan	nan	nan	nan	nan	nan	0.06517	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00076	nan	0.01207	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.12685	nan	0.00013	nan	nan	0.01562	nan	nan	nan	nan	nan	nan	190503
UpperSorbian	0.01134	nan	nan	nan	nan	nan	nan	nan	0.00667	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.04489	nan	nan	nan	nan	nan	nan	0.01088	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.10669	nan	nan	nan	0.01454	nan	0.00448	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00018	nan	nan	nan	0.09938	nan	nan	nan	nan	nan	nan	nan	nan	0.04087	nan	nan	0.00137	nan	nan	nan	nan	nan	nan	0.00485	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.06226	nan	nan	nan	0.02194	nan	nan	nan	0.00091	nan	nan	nan	0.00082	nan	nan	0.00018	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.02167	nan	nan	0.00174	nan	nan	nan	nan	nan	9e-05	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.01627	nan	nan	0.00905	nan	0.00722	nan	0.00896	0.01271	nan	nan	0.00018	nan	nan	nan	nan	nan	nan	nan	nan	0.00128	nan	nan	nan	0.00201	0.01006	nan	nan	nan	nan	nan	nan	0.0959	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.06674	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00018	nan	0.0235	nan	nan	nan	0.00585	0.03364	nan	nan	nan	nan	nan	nan	nan	nan	0.05083	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0011	nan	0.00539	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.18477	nan	nan	nan	nan	0.00859	nan	nan	nan	nan	nan	nan	10938
Hungarian	0.0061	nan	nan	nan	nan	nan	nan	nan	0.00774	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0569	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0017	nan	nan	0.0308	nan	nan	0.00042	0.00034	0.01422	nan	0.0005	0.00071	0.09576	0.09571	6e-05	nan	0.00547	nan	0.00059	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.01525	nan	nan	nan	nan	nan	nan	nan	nan	0.03473	nan	nan	0.00865	nan	0.00398	0.00294	nan	0.0003	nan	0.01191	nan	nan	nan	nan	nan	nan	0.00911	nan	nan	nan	nan	nan	nan	nan	0.03425	nan	nan	nan	0.00322	nan	nan	nan	0.0029	nan	nan	nan	2e-05	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.1003	nan	nan	nan	nan	nan	nan	nan	nan	2e-05	nan	nan	nan	nan	2e-05	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.019	nan	nan	nan	0.019	nan	nan	nan	nan	nan	nan	0.0001	0.0021	nan	nan	nan	0.00038	0.0142	nan	nan	nan	nan	nan	nan	0.05345	nan	nan	nan	0.04805	2e-05	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00412	nan	nan	nan	nan	nan	nan	nan	nan	0.04996	nan	nan	nan	nan	nan	nan	nan	nan	6e-05	nan	nan	nan	nan	0.00679	nan	nan	nan	nan	0.03441	nan	nan	nan	nan	nan	0.0008	nan	nan	0.08105	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0003	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00158	nan	0.00337	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.11069	nan	2e-05	nan	nan	0.00595	nan	nan	nan	nan	nan	nan	52463
Armenian	0.02166	nan	nan	nan	nan	nan	nan	0.00547	0.01253	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0386	nan	nan	nan	nan	nan	nan	0.00773	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.05596	nan	nan	nan	0.00474	nan	0.04711	nan	nan	4e-05	nan	nan	4e-05	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.02838	nan	nan	nan	nan	nan	0.00071	nan	nan	0.03831	nan	nan	0.00702	nan	nan	nan	nan	nan	nan	0.01359	nan	nan	nan	nan	0.00995	nan	nan	nan	nan	0.00119	nan	0.00068	nan	nan	0.0668	nan	nan	nan	0.01878	nan	nan	nan	0.00366	nan	nan	0.0003	0.00082	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.03234	nan	nan	nan	nan	0.01191	nan	nan	nan	0.00684	nan	nan	nan	nan	0.00078	nan	nan	nan	nan	nan	0.00011	nan	nan	nan	nan	nan	nan	0.00796	0.00929	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00121	0.00297	0.00021	nan	nan	0.00016	0.01558	nan	nan	nan	nan	nan	nan	0.07765	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00801	nan	nan	nan	0.05885	nan	nan	nan	nan	nan	nan	0.05555	nan	nan	nan	0.0002	nan	nan	nan	nan	nan	nan	nan	0.00327	nan	0.00855	nan	nan	nan	nan	0.04155	nan	nan	nan	nan	nan	nan	nan	nan	0.06447	nan	0.00069	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00179	nan	0.01242	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.18088	nan	0.00062	nan	nan	0.01208	nan	nan	nan	nan	nan	nan	56276
WesternArmenian	0.02227	nan	nan	nan	nan	nan	nan	0.00854	0.01428	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00138	nan	nan	nan	0.04609	nan	nan	nan	nan	nan	nan	0.01108	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.04926	nan	nan	nan	0.00452	nan	0.05561	nan	nan	0.0004	nan	nan	0.00011	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.03747	nan	nan	nan	nan	nan	0.00111	nan	nan	0.04292	nan	nan	0.00653	nan	nan	nan	nan	nan	nan	0.01402	nan	nan	nan	nan	0.01047	nan	nan	nan	nan	0.0019	nan	0.00069	nan	nan	0.06659	nan	nan	nan	0.01629	nan	nan	nan	0.00338	nan	nan	0.00013	0.00108	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0613	nan	nan	nan	nan	0.01698	nan	nan	nan	0.00767	nan	nan	nan	nan	0.00151	nan	nan	nan	nan	nan	0.00026	nan	nan	nan	nan	nan	nan	0.00957	0.0042	nan	8e-05	nan	0.0027	nan	0.00019	nan	nan	nan	nan	0.00011	0.0023	0.00016	nan	nan	0.00011	0.01526	nan	nan	nan	nan	nan	nan	0.04768	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0055	nan	nan	nan	0.03348	nan	nan	nan	nan	nan	nan	0.05688	nan	nan	nan	0.00013	nan	nan	nan	nan	nan	nan	nan	0.00156	nan	0.00362	nan	nan	nan	nan	0.04318	nan	nan	nan	nan	nan	nan	nan	nan	0.0723	nan	0.00048	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00177	nan	0.00878	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.17233	3e-05	0.00111	nan	nan	0.01267	nan	nan	nan	nan	nan	nan	37816
Indonesian	0.02822	nan	nan	nan	nan	nan	nan	0.00649	0.01424	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0423	nan	nan	nan	nan	nan	nan	0.00048	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.03468	nan	nan	nan	0.01898	nan	0.00431	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0949	nan	0.00046	nan	nan	nan	nan	nan	nan	0.02924	nan	5e-05	0.00703	nan	nan	nan	nan	nan	1e-05	0.04428	8e-05	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.03707	nan	nan	nan	0.00701	nan	nan	nan	0.00044	nan	nan	8e-05	0.00332	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.03494	nan	nan	nan	nan	nan	nan	nan	nan	6e-05	nan	nan	nan	nan	4e-05	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00389	0.08332	nan	nan	0.00088	0.01197	nan	nan	nan	nan	nan	nan	2e-05	0.00016	nan	nan	nan	nan	0.0186	nan	nan	nan	nan	nan	nan	0.0745	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00123	nan	nan	nan	nan	0.00285	nan	nan	nan	nan	nan	0.0022	0.07723	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.01718	nan	0.03601	nan	nan	nan	nan	0.04588	nan	nan	nan	nan	nan	nan	nan	nan	0.05571	nan	0.00085	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00303	8e-05	nan	0.00478	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.1407	nan	1e-05	nan	nan	0.01024	nan	nan	nan	nan	nan	nan	168733
Icelandic	0.02934	nan	nan	nan	nan	nan	nan	0.01413	0.01085	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.07015	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.04639	nan	nan	nan	0.0086	nan	0.01983	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.09838	nan	nan	nan	nan	nan	nan	nan	nan	0.05294	nan	nan	0.0206	nan	nan	nan	nan	nan	nan	0.01261	nan	nan	nan	nan	nan	nan	nan	0.01257	nan	nan	nan	nan	nan	nan	0.0487	nan	nan	nan	0.02982	nan	nan	nan	6e-05	nan	nan	nan	0.00498	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0193	nan	nan	nan	nan	nan	nan	nan	nan	0.001	nan	nan	nan	nan	0.0	nan	nan	nan	nan	nan	0.00156	nan	nan	nan	nan	nan	nan	0.00096	0.00478	nan	nan	0.0009	0.00387	nan	nan	nan	nan	nan	nan	nan	0.00658	nan	nan	nan	nan	0.04648	nan	nan	nan	nan	nan	nan	0.03304	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.03059	nan	nan	nan	nan	nan	nan	0.09269	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00391	nan	nan	nan	nan	0.04437	nan	nan	nan	nan	nan	nan	nan	nan	0.11025	nan	nan	nan	0.00026	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00196	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.10845	nan	0.00189	nan	nan	0.0072	nan	nan	nan	nan	nan	nan	1183858
Italian	0.01748	nan	nan	nan	nan	nan	nan	0.00974	0.01258	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.03675	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.05269	nan	nan	nan	0.00453	nan	0.02508	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00589	nan	nan	nan	0.13423	nan	nan	nan	nan	nan	nan	nan	nan	0.0269	nan	nan	0.00737	nan	nan	nan	nan	nan	nan	0.00263	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.03289	nan	nan	nan	0.01142	nan	nan	nan	0.00101	nan	nan	3e-05	0.00398	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.15088	nan	nan	nan	nan	0.00574	0.00126	nan	nan	0.00323	0.00094	nan	nan	nan	0.00039	nan	nan	nan	nan	nan	0.00984	nan	0.00095	0.00054	nan	nan	nan	0.00343	0.01608	nan	nan	0.00095	0.01198	nan	nan	nan	nan	nan	nan	2e-05	0.00264	nan	nan	nan	0.00034	0.02047	nan	nan	nan	nan	nan	nan	0.08145	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.04599	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00569	nan	0.01184	nan	nan	nan	nan	0.03342	nan	nan	nan	nan	nan	nan	nan	nan	0.05714	nan	0.00301	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3e-05	0.00016	nan	0.01426	0.00019	nan	nan	nan	4e-05	nan	0.00338	6e-05	nan	nan	5e-05	0.00012	nan	nan	nan	nan	nan	nan	nan	nan	0.1132	nan	0.00483	nan	0.00394	0.00633	nan	nan	nan	nan	nan	nan	827821
Japanese	0.0379	nan	nan	nan	nan	nan	nan	nan	0.04025	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.01473	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00278	nan	nan	nan	4e-05	nan	0.08141	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.20894	nan	nan	nan	nan	nan	nan	nan	nan	0.00461	nan	nan	0.00226	nan	nan	nan	nan	nan	nan	0.15126	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.01254	nan	nan	nan	0.00108	nan	nan	nan	0.00901	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00507	nan	nan	nan	nan	nan	nan	nan	nan	0.0003	nan	nan	nan	nan	0.00109	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.04454	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00039	nan	nan	nan	nan	0.05089	nan	nan	nan	nan	nan	nan	0.07347	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.04006	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.01259	nan	nan	nan	nan	0.02801	nan	nan	nan	nan	nan	nan	nan	nan	0.05805	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.1187	1e-05	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1423809
Khunsari	nan	nan	nan	nan	nan	nan	nan	nan	0.0411	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0411	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0137	nan	nan	nan	nan	nan	0.0137	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.06849	nan	nan	nan	nan	nan	nan	nan	nan	0.0137	nan	nan	0.05479	nan	nan	nan	nan	nan	nan	0.05479	nan	nan	nan	nan	0.0411	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0137	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0137	nan	nan	nan	nan	nan	nan	0.10959	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.08219	nan	nan	nan	nan	nan	nan	0.10959	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.06849	nan	nan	nan	nan	0.05479	nan	nan	nan	nan	nan	nan	nan	nan	0.06849	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.13699	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	73
Kazakh	0.01938	nan	nan	nan	nan	nan	nan	0.00907	0.0358	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.03255	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.06758	nan	nan	nan	0.00821	nan	0.02215	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.01699	nan	nan	nan	nan	nan	nan	nan	nan	0.019	nan	nan	0.01155	nan	nan	nan	nan	nan	0.00029	0.01222	nan	nan	nan	nan	0.00067	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.03876	nan	nan	nan	0.01795	nan	nan	nan	0.00716	nan	nan	nan	0.01145	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.02081	nan	nan	nan	nan	nan	nan	nan	nan	0.00515	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00859	nan	nan	nan	0.00859	nan	nan	nan	nan	nan	nan	nan	0.00048	nan	nan	nan	nan	0.00019	nan	nan	nan	nan	nan	nan	0.09956	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.07818	nan	nan	nan	nan	nan	nan	0.10013	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.01155	nan	nan	nan	nan	0.04935	nan	nan	nan	nan	nan	nan	nan	nan	0.07446	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00067	nan	nan	nan	nan	nan	nan	nan	0.00124	nan	0.00764	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.20008	nan	0.00095	nan	nan	0.00162	nan	nan	nan	nan	nan	nan	10476
