name	acl	acl:adv	acl:attr	acl:cleft	acl:fixed	acl:inf	acl:relat	acl:relcl	advcl	advcl:abs	advcl:cau	advcl:cleft	advcl:cmpr	advcl:cond	advcl:coverb	advcl:eval	advcl:lcl	advcl:lto	advcl:mcl	advcl:pred	advcl:relcl	advcl:sp	advcl:svc	advcl:tcl	advmod	advmod:arg	advmod:cau	advmod:comp	advmod:deg	advmod:det	advmod:df	advmod:emph	advmod:eval	advmod:fixed	advmod:foc	advmod:freq	advmod:lfrom	advmod:lmod	advmod:lmp	advmod:locy	advmod:lto	advmod:mmod	advmod:mode	advmod:neg	advmod:obl	advmod:que	advmod:tfrom	advmod:tlocy	advmod:tmod	advmod:to	advmod:tto	amod	amod:att	amod:attlvc	amod:flat	appos	appos:trans	aux	aux:aff	aux:aspect	aux:caus	aux:clitic	aux:cnd	aux:ex	aux:imp	aux:nec	aux:neg	aux:opt	aux:part	aux:pass	aux:pot	aux:q	aux:tense	case	case:acc	case:adv	case:aff	case:det	case:gen	case:loc	case:pred	case:voc	cc	cc:nc	cc:preconj	ccomp	ccomp:cleft	ccomp:obj	ccomp:obl	ccomp:pmod	ccomp:pred	clf	compound	compound:a	compound:affix	compound:dir	compound:ext	compound:lvc	compound:nn	compound:preverb	compound:prt	compound:quant	compound:redup	compound:smixut	compound:svc	compound:vo	compound:vv	conj	conj:expl	conj:extend	conj:svc	cop	cop:expl	cop:locat	cop:own	csubj	csubj:cleft	csubj:cop	csubj:pass	dep	dep:aff	dep:agr	dep:alt	dep:ana	dep:aux	dep:comp	dep:conj	dep:cop	dep:emo	dep:infl	dep:mark	dep:mod	dep:pos	dep:redup	dep:ss	det	det:adj	det:noun	det:numgov	det:nummod	det:poss	det:predet	det:pron	det:rel	discourse	discourse:emo	discourse:filler	discourse:intj	discourse:sp	dislocated	dislocated:cleft	dislocated:csubj	dislocated:nsubj	dislocated:obj	dislocated:subj	expl	expl:comp	expl:impers	expl:pass	expl:poss	expl:pv	expl:subj	fixed	flat	flat:abs	flat:dist	flat:foreign	flat:name	flat:num	flat:range	flat:repeat	flat:sibl	flat:title	flat:vv	goeswith	iobj	iobj:agent	iobj:appl	iobj:patient	list	mark	mark:adv	mark:advmod	mark:aff	mark:prt	mark:q	mark:rel	nmod	nmod:agent	nmod:appos	nmod:arg	nmod:att	nmod:attlvc	nmod:attr	nmod:bahuv	nmod:cau	nmod:comp	nmod:flat	nmod:gen	nmod:gobj	nmod:gsubj	nmod:lfrom	nmod:lmod	nmod:npmod	nmod:obj	nmod:obl	nmod:part	nmod:poss	nmod:pred	nmod:prp	nmod:redup	nmod:relat	nmod:subj	nmod:tmod	nsubj	nsubj:advmod	nsubj:aff	nsubj:bfoc	nsubj:caus	nsubj:cleft	nsubj:cop	nsubj:ifoc	nsubj:lfoc	nsubj:lvc	nsubj:nc	nsubj:obj	nsubj:pass	nsubj:periph	nummod	nummod:det	nummod:entity	nummod:flat	nummod:gov	obj	obj:advmod	obj:advneg	obj:agent	obj:appl	obj:caus	obj:lvc	obj:obl	obj:periph	obl	obl:advmod	obl:agent	obl:appl	obl:arg	obl:cau	obl:cmp	obl:cmpr	obl:comp	obl:dat	obl:freq	obl:inst	obl:lfrom	obl:lmod	obl:lmp	obl:lto	obl:lvc	obl:mcl	obl:mod	obl:npmod	obl:orphan	obl:own	obl:patient	obl:pmod	obl:poss	obl:prep	obl:sentcon	obl:smod	obl:tmod	orphan	orphan:missing	parataxis	parataxis:appos	parataxis:conj	parataxis:coord	parataxis:deletion	parataxis:discourse	parataxis:dislocated	parataxis:hashtag	parataxis:insert	parataxis:mod	parataxis:newsent	parataxis:nsubj	parataxis:obj	parataxis:parenth	parataxis:rel	parataxis:rep	parataxis:restart	parataxis:rt	parataxis:sentence	parataxis:trans	parataxis:url	punct	reparandum	vocative	vocative:cl	vocative:mention	xcomp	xcomp:cleft	xcomp:ds	xcomp:obj	xcomp:pred	xcomp:sp	xcomp:subj	total
Hebrew	4.54201	nan	nan	nan	nan	nan	nan	4.82523	3.13266	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.30565	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.82701	nan	nan	nan	4.97838	nan	-1.52156	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.3593	-1.45069	nan	nan	nan	-1.16911	nan	nan	nan	-2.5509	nan	nan	7.45048	nan	nan	nan	nan	nan	nan	1.42517	nan	-1.40426	nan	nan	nan	nan	nan	nan	nan	nan	1.50196	nan	nan	nan	8.31442	nan	nan	nan	-1.81485	nan	nan	nan	-1.16667	nan	nan	nan	4.3866	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.97843	nan	nan	nan	nan	nan	nan	nan	nan	0.0	nan	nan	nan	nan	-8.375	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.29584	1.5113	nan	nan	nan	1.5113	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-3.05119	nan	nan	nan	nan	-4.92857	nan	3.11832	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.6	nan	nan	nan	nan	nan	nan	-2.61047	nan	nan	nan	nan	nan	-7.42424	nan	nan	nan	nan	nan	nan	nan	-0.5555	nan	nan	nan	nan	2.44331	nan	nan	nan	nan	nan	nan	nan	nan	2.36946	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	6.47213	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	6.57804	nan	nan	nan	nan	2.27145	nan	nan	nan	nan	nan	nan	1.303784221641857
Hindi	3.90616	nan	nan	nan	nan	nan	nan	8.00566	-5.75773	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.91307	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.31443	nan	nan	nan	3.06306	nan	1.34948	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.67577	nan	nan	nan	1.19154	nan	nan	nan	nan	nan	nan	nan	nan	-4.89748	nan	nan	11.60131	nan	nan	nan	nan	nan	nan	-1.30138	nan	nan	nan	nan	-0.99329	nan	nan	nan	nan	-1.14286	nan	nan	nan	nan	7.05843	nan	nan	nan	1.46412	nan	nan	nan	nan	nan	nan	nan	0.95065	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.22686	nan	nan	nan	nan	nan	nan	nan	nan	0.83636	nan	nan	nan	nan	3.43678	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.19413	1.20096	nan	nan	nan	1.2	nan	nan	nan	nan	nan	nan	nan	-5.98108	nan	nan	nan	5.0	-4.67585	nan	nan	nan	nan	nan	nan	-2.60793	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2.51606	nan	nan	nan	nan	nan	nan	-5.84048	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-5.369	nan	-1.29555	nan	nan	nan	nan	0.9436	nan	nan	nan	nan	nan	nan	nan	nan	-7.26778	nan	-7.93023	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-9.02236	nan	nan	11.21277	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.44184	nan	-2.71429	nan	nan	-1.71032	nan	nan	nan	nan	nan	nan	-0.8727052799850175
Croatian	4.58119	nan	nan	nan	nan	nan	nan	nan	3.05737	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.50306	nan	nan	nan	nan	nan	nan	-1.02326	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.19882	nan	nan	nan	3.60609	nan	-1.56809	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.45441	nan	nan	nan	nan	nan	nan	nan	nan	-2.25508	nan	nan	6.04265	nan	nan	nan	nan	nan	nan	-0.1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	6.58023	nan	nan	nan	-1.71945	nan	nan	nan	5.37637	nan	nan	nan	-0.375	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.33869	nan	nan	nan	nan	nan	nan	nan	nan	-2.89053	nan	nan	nan	nan	-6.85714	nan	nan	nan	nan	nan	-1.45042	nan	nan	nan	nan	nan	nan	1.12458	1.42762	nan	nan	2.11475	nan	nan	nan	nan	nan	nan	nan	nan	0.05587	nan	nan	nan	4.625	-4.09667	nan	nan	nan	nan	nan	nan	1.91947	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2.34086	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.20492	nan	nan	nan	nan	0.77001	nan	nan	nan	nan	nan	nan	nan	nan	0.99275	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.95139	nan	6.83217	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.46658	nan	-1.04167	nan	nan	1.58286	nan	nan	nan	nan	nan	nan	0.7954408559970184
UpperSorbian	7.19355	nan	nan	nan	nan	nan	nan	nan	5.10959	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2.34216	nan	nan	nan	nan	nan	nan	-2.57143	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.27335	nan	nan	nan	4.16352	nan	-6.79592	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-3.0	nan	nan	nan	-1.66421	nan	nan	nan	nan	nan	nan	nan	nan	-2.12081	nan	nan	7.06667	nan	nan	nan	nan	nan	nan	-0.13208	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	6.40675	nan	nan	nan	-2.6875	nan	nan	nan	6.3	nan	nan	nan	2.66667	nan	nan	2.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.35865	nan	nan	-1.57895	nan	nan	nan	nan	nan	1.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-3.33146	nan	nan	-3.87879	nan	-2.64557	nan	1.11224	2.30935	nan	nan	1.5	nan	nan	nan	nan	nan	nan	nan	nan	-0.78571	nan	nan	nan	6.18182	-4.35455	nan	nan	nan	nan	nan	nan	1.347	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2.99041	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.5	nan	-1.32685	nan	nan	nan	-1.89062	0.5788	nan	nan	nan	nan	nan	nan	nan	nan	-0.97662	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.91667	nan	5.33898	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.97724	nan	nan	nan	nan	4.52128	nan	nan	nan	nan	nan	nan	0.32382519290546735
Hungarian	9.08125	nan	nan	nan	nan	nan	nan	nan	4.21182	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2.25327	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-3.22472	nan	nan	-2.14418	nan	nan	0.40909	-1.0	-3.07507	nan	-0.57692	-2.37838	-1.36903	-1.36845	-2.33333	nan	3.63763	nan	0.35484	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.40375	nan	nan	nan	nan	nan	nan	nan	nan	-2.60812	nan	nan	5.59692	nan	3.57416	7.86364	nan	7.625	nan	0.1728	nan	nan	nan	nan	nan	nan	0.53347	nan	nan	nan	nan	nan	nan	nan	8.29661	nan	nan	nan	0.53254	nan	nan	nan	7.61842	nan	nan	nan	-12.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.74135	nan	nan	nan	nan	nan	nan	nan	nan	-3.0	nan	nan	nan	nan	8.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.36108	nan	nan	nan	1.36108	nan	nan	nan	nan	nan	nan	1.0	0.40909	nan	nan	nan	6.25	-5.64027	nan	nan	nan	nan	nan	nan	-1.87732	nan	nan	nan	-1.88338	-1.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.00463	nan	nan	nan	nan	nan	nan	nan	nan	-2.38382	nan	nan	nan	nan	nan	nan	nan	nan	0.33333	nan	nan	nan	nan	-1.22753	nan	nan	nan	nan	0.01828	nan	nan	nan	nan	nan	-0.2381	nan	nan	-1.67121	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.4375	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-3.0	nan	4.48588	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.45807	nan	-3.0	nan	nan	1.41346	nan	nan	nan	nan	nan	nan	-0.43243730209862186
Armenian	1.52748	nan	nan	nan	nan	nan	nan	6.68831	1.07234	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.76703	nan	nan	nan	nan	nan	nan	-0.86897	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.27215	nan	nan	nan	4.19476	nan	0.14523	nan	nan	1.5	nan	nan	0.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.74703	nan	nan	nan	nan	nan	2.1	nan	nan	-3.17718	nan	nan	7.19494	nan	nan	nan	nan	nan	nan	-0.50065	nan	nan	nan	nan	-1.27143	nan	nan	nan	nan	1.77612	nan	1.89474	nan	nan	8.10269	nan	nan	nan	0.99527	nan	nan	nan	4.13592	nan	nan	11.11765	2.21739	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.35	nan	nan	nan	nan	-1.39104	nan	nan	nan	-3.23377	nan	nan	nan	nan	3.15909	nan	nan	nan	nan	nan	-4.0	nan	nan	nan	nan	nan	nan	1.10938	1.37476	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.98529	-1.13174	-0.66667	nan	nan	2.77778	-4.58495	nan	nan	nan	nan	nan	nan	-1.7167	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.27494	nan	nan	nan	-1.70501	nan	nan	nan	nan	nan	nan	-2.1961	nan	nan	nan	-3.18182	nan	nan	nan	nan	nan	nan	nan	1.33696	nan	-1.14137	nan	nan	nan	nan	0.33362	nan	nan	nan	nan	nan	nan	nan	nan	-0.91869	nan	-3.02564	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.12871	nan	1.79542	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.68985	nan	-4.34286	nan	nan	1.47941	nan	nan	nan	nan	nan	nan	0.2756953967943707
WesternArmenian	3.16983	nan	nan	nan	nan	nan	nan	7.4613	2.14815	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.42308	nan	nan	nan	-1.57659	nan	nan	nan	nan	nan	nan	0.04057	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.42941	nan	nan	nan	4.2924	nan	-0.44318	nan	nan	1.33333	nan	nan	0.25	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.78052	nan	nan	nan	nan	nan	1.2381	nan	nan	-3.07394	nan	nan	5.47368	nan	nan	nan	nan	nan	nan	-0.62264	nan	nan	nan	nan	-1.26263	nan	nan	nan	nan	1.15278	nan	1.46154	nan	nan	7.61795	nan	nan	nan	1.27273	nan	nan	nan	4.47656	nan	nan	7.2	1.36585	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.74978	nan	nan	nan	nan	-1.54829	nan	nan	nan	-3.88966	nan	nan	nan	nan	1.7193	nan	nan	nan	nan	nan	-3.2	nan	nan	nan	nan	nan	nan	1.22928	1.30189	nan	1.33333	nan	1.17647	nan	1.28571	nan	nan	nan	nan	1.0	-0.27586	-1.33333	nan	nan	3.5	-4.61525	nan	nan	nan	nan	nan	nan	-1.39323	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.17788	nan	nan	nan	-1.60348	nan	nan	nan	nan	nan	nan	-3.17434	nan	nan	nan	-3.4	nan	nan	nan	nan	nan	nan	nan	-3.37288	nan	-1.34307	nan	nan	nan	nan	-0.40661	nan	nan	nan	nan	nan	nan	nan	nan	-1.19898	nan	-1.33333	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.08955	nan	2.07229	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.63971	1.0	-1.59524	nan	nan	0.87474	nan	nan	nan	nan	nan	nan	0.2286064284958747
Indonesian	3.79105	nan	nan	nan	nan	nan	nan	4.25845	4.00208	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.1034	nan	nan	nan	nan	nan	nan	1.19753	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.18253	nan	nan	nan	3.93723	nan	-1.13067	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.10754	nan	-1.0641	nan	nan	nan	nan	nan	nan	-1.49595	nan	-1.625	4.18971	nan	nan	nan	nan	nan	-1.0	1.19245	-0.85714	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	6.9442	nan	nan	nan	-1.38462	nan	nan	nan	-4.44595	nan	nan	-6.15385	20.36429	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.3309	nan	nan	nan	nan	nan	nan	nan	nan	-3.0	nan	nan	nan	nan	-2.5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.4277	1.30708	nan	nan	1.47973	1.75037	nan	nan	nan	nan	nan	nan	1.0	2.40741	nan	nan	nan	nan	-2.75685	nan	nan	nan	nan	nan	nan	2.37173	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.08173	nan	nan	nan	nan	1.42827	nan	nan	nan	nan	nan	2.82527	-2.82357	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2.8227	nan	0.22235	nan	nan	nan	nan	1.13575	nan	nan	nan	nan	nan	nan	nan	nan	1.62947	nan	2.22378	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.28767	4.92308	nan	11.18463	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.09983	nan	8.0	nan	nan	2.49016	nan	nan	nan	nan	nan	nan	1.471887823543705
Icelandic	4.10815	nan	nan	nan	nan	nan	nan	4.89645	3.66316	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.10533	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.17641	nan	nan	nan	2.23328	nan	-1.78268	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.42593	nan	nan	nan	nan	nan	nan	nan	nan	-1.91042	nan	nan	5.71484	nan	nan	nan	nan	nan	nan	0.51266	nan	nan	nan	nan	nan	nan	nan	0.51357	nan	nan	nan	nan	nan	nan	12.37105	nan	nan	nan	-1.23196	nan	nan	nan	3.66667	nan	nan	nan	2.37201	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.99847	nan	nan	nan	nan	nan	nan	nan	nan	-3.21332	nan	nan	nan	nan	-12.0	nan	nan	nan	nan	nan	-2.59642	nan	nan	nan	nan	nan	nan	1.04509	1.47174	nan	nan	3.40169	1.02424	nan	nan	nan	nan	nan	nan	nan	1.17929	nan	nan	nan	nan	-2.46825	nan	nan	nan	nan	nan	nan	0.32716	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.32197	nan	nan	nan	nan	nan	nan	-1.13075	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.58906	nan	nan	nan	nan	1.32341	nan	nan	nan	nan	nan	nan	nan	nan	2.83019	nan	nan	nan	2.88462	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.92012	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.83516	nan	-0.61305	nan	nan	2.20756	nan	nan	nan	nan	nan	nan	0.9482577057468039
Italian	4.30352	nan	nan	nan	nan	nan	nan	5.33081	2.38721	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.38252	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.49911	nan	nan	nan	4.77914	nan	-1.29549	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.17098	nan	nan	nan	-1.75113	nan	nan	nan	nan	nan	nan	nan	nan	-2.55347	nan	nan	4.8388	nan	nan	nan	nan	nan	nan	1.09812	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	7.33333	nan	nan	nan	-1.535	nan	nan	nan	0.2201	nan	nan	5.09524	8.16525	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.15336	nan	nan	nan	nan	-1.0448	-2.11985	nan	nan	1.77848	5.6366	nan	nan	nan	-0.75862	nan	nan	nan	nan	nan	-0.9293	nan	-1.30916	-1.09978	nan	nan	nan	1.05878	1.28272	nan	nan	1.99113	1.19617	nan	nan	nan	nan	nan	nan	1.05882	-0.8495	nan	nan	nan	11.43929	-2.99487	nan	nan	nan	nan	nan	nan	2.94005	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2.97082	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-3.54227	nan	0.12566	nan	nan	nan	nan	1.81197	nan	nan	nan	nan	nan	nan	nan	nan	1.82859	nan	3.05455	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.42308	1.44853	nan	7.83023	5.3375	nan	nan	nan	-2.58824	nan	8.88218	2.85106	nan	nan	-4.36364	3.66327	nan	nan	nan	nan	nan	nan	nan	nan	6.5875	nan	-0.48724	nan	0.01012	2.19157	nan	nan	nan	nan	nan	nan	1.0630670050047053
Japanese	-3.61011	nan	nan	nan	nan	nan	nan	nan	-8.7054	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-4.66846	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.27929	nan	nan	nan	4.09804	nan	1.57559	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.32941	nan	nan	nan	nan	nan	nan	nan	nan	-17.88006	nan	nan	-4.07914	nan	nan	nan	nan	nan	nan	-1.12679	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.32703	nan	nan	nan	-8.89727	nan	nan	nan	-7.85365	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.27873	nan	nan	nan	nan	nan	nan	nan	nan	-3.49052	nan	nan	nan	nan	-13.89633	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.25195	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2.54383	nan	nan	nan	nan	1.88765	nan	nan	nan	nan	nan	nan	-3.36162	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-6.89687	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.00575	nan	nan	nan	nan	-2.86634	nan	nan	nan	nan	nan	nan	nan	nan	-7.17004	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.96424	-2.05882	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.1503828636706188
